sector,technology,year,region,scenario_source,name_abcd,metric,production,technology_share,scope,percentage_of_initial_production_by_scope
power,renewablescap,2029,global,demo_2020,Ladeck,target_sps,3003.0933027695637,0.09187459294129646,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Leone-Leone s.r.l.,target_cps,14846.01813528829,0.9935888895389963,sector,0.08703893939023737
power,renewablescap,2029,global,demo_2020,Leone-Leone s.r.l.,target_sds,16362.582653316342,0.9894951922999096,sector,0.1980831715992442
power,renewablescap,2029,global,demo_2020,Leone-Leone s.r.l.,target_sps,15226.546204178954,0.9929214316706039,sector,0.11490155040456038
power,renewablescap,2029,global,demo_2020,"Lockman, Lockman and Lockman",target_cps,25605.86603007071,0.48467970735881083,sector,0.08703893939023741
power,renewablescap,2029,global,demo_2020,"Lockman, Lockman and Lockman",target_sds,30589.328804602163,0.5524128705309854,sector,0.19808317159924435
power,renewablescap,2029,global,demo_2020,"Lockman, Lockman and Lockman",target_sps,26856.289235571214,0.5033669058755275,sector,0.11490155040456043
power,renewablescap,2029,global,demo_2020,Lombardi-Lombardi s.r.l.,target_cps,75.48596839228036,0.13482976557720813,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Lombardi-Lombardi s.r.l.,target_sds,171.79092639610357,0.2880198067488858,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,Lombardi-Lombardi s.r.l.,target_sps,99.65028138929158,0.17451279182130067,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Lombardo s.r.l.,target_cps,11326.379837539249,0.07955641697978964,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Lombardo s.r.l.,target_sds,25776.569161746393,0.163596610501873,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,Lombardo s.r.l.,target_sps,14952.142258642734,0.10233030161942945,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,"Longo, Longo e Longo e figli",target_cps,36851.824267066106,0.9935888895389963,sector,0.0870389393902375
power,renewablescap,2029,global,demo_2020,"Longo, Longo e Longo e figli",target_sds,40616.346753751874,0.9894951922999096,sector,0.1980831715992442
power,renewablescap,2029,global,demo_2020,"Longo, Longo e Longo e figli",target_sps,37796.397646652134,0.9929214316706039,sector,0.11490155040456043
power,renewablescap,2029,global,demo_2020,Lorch AG & Co. KG,target_cps,3943.989001430137,0.07015352087583167,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Lorch AG & Co. KG,target_sds,8975.728054924393,0.15947291629266488,sector,0.19808317159924432
power,renewablescap,2029,global,demo_2020,Lorch AG & Co. KG,target_sps,5206.525426637791,0.09291013379804676,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Marchetti s.r.l.,target_cps,21880.98563546755,0.9935888895389963,sector,0.0870389393902374
power,renewablescap,2029,global,demo_2020,Marchetti s.r.l.,target_sds,24116.192822461006,0.9894951922999096,sector,0.19808317159924424
power,renewablescap,2029,global,demo_2020,Marchetti s.r.l.,target_sps,22441.831589811198,0.9929214316706039,sector,0.11490155040456052
power,renewablescap,2029,global,demo_2020,"Marchetti, Marchetti e Marchetti Group",target_cps,8903.137186160557,0.07955641697978964,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,"Marchetti, Marchetti e Marchetti Group",target_sds,20261.754834936113,0.163596610501873,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,"Marchetti, Marchetti e Marchetti Group",target_sps,11753.179362260067,0.10233030161942945,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Mariani-Mariani s.r.l.,target_cps,34657.252056561905,0.1285960780910031,sector,0.08703893939023745
power,renewablescap,2029,global,demo_2020,Mariani-Mariani s.r.l.,target_sds,64161.575048826075,0.25672921711163627,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,Mariani-Mariani s.r.l.,target_sps,42060.31530821384,0.15708327866253716,sector,0.11490155040456043
power,renewablescap,2029,global,demo_2020,McClure-McClure,target_cps,5901.69701288549,0.07955641697978964,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,McClure-McClure,target_sds,13431.078897788886,0.16359661050187296,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,McClure-McClure,target_sps,7790.928308055248,0.10233030161942945,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,McGlynn LLC,target_cps,869.8491467741758,0.06935163878199738,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,McGlynn LLC,target_sds,1979.6022218677367,0.1577755572619606,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,McGlynn LLC,target_sps,1148.3023148332068,0.09187459294129646,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,"Messina, Messina e Messina e figli",target_cps,12021.111225061315,0.17929446239973743,sector,0.08703893939023745
power,renewablescap,2029,global,demo_2020,"Messina, Messina e Messina e figli",target_sds,18057.162027296596,0.2658655919707204,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,"Messina, Messina e Messina e figli",target_sps,13535.644057787162,0.20187561565739492,sector,0.11490155040456045
power,renewablescap,2029,global,demo_2020,Milani SPA,target_cps,11276.95441894685,0.07955641697978964,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Milani SPA,target_sds,25664.08682061276,0.163596610501873,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,Milani SPA,target_sps,14886.894942149147,0.10233030161942944,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Milani-Milani SPA,target_cps,118.45685214138874,0.1348297655772081,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Milani-Milani SPA,target_sds,269.5840405939143,0.28801980674888583,sector,0.19808317159924432
power,renewablescap,2029,global,demo_2020,Milani-Milani SPA,target_sps,156.3768591671968,0.17451279182130067,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Moretti Group,target_cps,3684.280774453489,0.07955641697978966,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Moretti Group,target_sds,8384.68421121091,0.163596610501873,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,Moretti Group,target_sps,4863.68028006902,0.10233030161942945,sector,0.11490155040456043
power,renewablescap,2029,global,demo_2020,Murazik and Sons,target_cps,3688.304015386836,0.07955641697978964,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Murazik and Sons,target_sds,8393.84030077,0.16359661050187296,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,Murazik and Sons,target_sps,4868.991427288083,0.10233030161942944,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,"Pacocha, Pacocha and Pacocha",target_cps,4143.992462990822,0.9935888895389963,sector,0.08703893939023734
power,renewablescap,2029,global,demo_2020,"Pacocha, Pacocha and Pacocha",target_sds,4567.3135094207255,0.9894951922999096,sector,0.19808317159924438
power,renewablescap,2029,global,demo_2020,"Pacocha, Pacocha and Pacocha",target_sps,4250.209863176474,0.9929214316706039,sector,0.11490155040456032
power,renewablescap,2029,global,demo_2020,Palumbo-Palumbo Group,target_cps,8099.471810119942,0.07955641697978964,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Palumbo-Palumbo Group,target_sds,18432.773603020047,0.163596610501873,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,Palumbo-Palumbo Group,target_sps,10692.24734309201,0.10233030161942945,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Partzelt Partzelt AG,target_cps,4466.141192168895,0.9935888895389963,sector,0.08703893939023741
power,renewablescap,2029,global,demo_2020,Partzelt Partzelt AG,target_sds,4922.370680966789,0.9894951922999096,sector,0.19808317159924418
power,renewablescap,2029,global,demo_2020,Partzelt Partzelt AG,target_sps,4580.615798609626,0.9929214316706039,sector,0.11490155040456046
power,renewablescap,2029,global,demo_2020,"Quigley, Quigley and Quigley",target_cps,9277.542085320067,0.9935888895389963,sector,0.0870389393902374
power,renewablescap,2029,global,demo_2020,"Quigley, Quigley and Quigley",target_sds,10225.27035918393,0.9894951922999096,sector,0.19808317159924427
power,renewablescap,2029,global,demo_2020,"Quigley, Quigley and Quigley",target_sps,9515.34087699655,0.9929214316706039,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,"Raynor, Raynor and Raynor",target_cps,8616.274276700284,0.07955641697978964,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,"Raynor, Raynor and Raynor",target_sds,19608.912379385107,0.163596610501873,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,"Raynor, Raynor and Raynor",target_sps,11374.486868056198,0.10233030161942945,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Reinger and Sons,target_cps,6463.6672013575335,0.9935888895389963,sector,0.08703893939023745
power,renewablescap,2029,global,demo_2020,Reinger and Sons,target_sds,7123.949860626302,0.9894951922999096,sector,0.19808317159924438
power,renewablescap,2029,global,demo_2020,Reinger and Sons,target_sps,6629.341712574661,0.9929214316706039,sector,0.11490155040456036
power,renewablescap,2029,global,demo_2020,Rinaldi-Rinaldi s.r.l.,target_cps,22745.15519897734,0.9935888895389963,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Rinaldi-Rinaldi s.r.l.,target_sds,25068.639854422996,0.9894951922999096,sector,0.1980831715992442
power,renewablescap,2029,global,demo_2020,Rinaldi-Rinaldi s.r.l.,target_sps,23328.151252573174,0.9929214316706039,sector,0.11490155040456033
power,renewablescap,2029,global,demo_2020,Rizzi s.r.l.,target_cps,5037.362714325375,0.07955641697978964,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Rizzi s.r.l.,target_sds,11464.02736452998,0.163596610501873,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,Rizzi s.r.l.,target_sps,6649.90623600166,0.10233030161942944,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Rohan-Rohan,target_cps,22689.416716267486,0.08734626066516607,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Rohan-Rohan,target_sds,51636.56239817738,0.22632977723112108,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,Rohan-Rohan,target_sps,29952.676086568896,0.11711697698913488,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Rohricht GmbH & Co. KG,target_cps,24137.945689553766,0.9935888895389963,sector,0.08703893939023748
power,renewablescap,2029,global,demo_2020,Rohricht GmbH & Co. KG,target_sds,26603.70799950628,0.9894951922999097,sector,0.19808317159924432
power,renewablescap,2029,global,demo_2020,Rohricht GmbH & Co. KG,target_sps,24756.641273550184,0.9929214316706039,sector,0.1149015504045604
power,renewablescap,2029,global,demo_2020,Romaguera-Romaguera,target_cps,30721.61023349385,0.9935888895389963,sector,0.08703893939023748
power,renewablescap,2029,global,demo_2020,Romaguera-Romaguera,target_sds,33859.913285007635,0.9894951922999097,sector,0.1980831715992442
power,renewablescap,2029,global,demo_2020,Romaguera-Romaguera,target_sps,31509.05605962924,0.9929214316706039,sector,0.11490155040456047
power,renewablescap,2029,global,demo_2020,Roskoth GmbH,target_cps,8325.758080966594,0.07955641697978964,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Roskoth GmbH,target_sds,18947.755776891732,0.16359661050187296,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,Roskoth GmbH,target_sps,10990.971609928181,0.10233030161942944,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,"Runolfsson, Runolfsson and Runolfsson",target_cps,21486.747234037633,0.9935888895389963,sector,0.08703893939023734
power,renewablescap,2029,global,demo_2020,"Runolfsson, Runolfsson and Runolfsson",target_sds,23681.681806124907,0.9894951922999096,sector,0.19808317159924435
power,renewablescap,2029,global,demo_2020,"Runolfsson, Runolfsson and Runolfsson",target_sps,22037.488204256137,0.9929214316706039,sector,0.11490155040456038
power,renewablescap,2029,global,demo_2020,"Russo, Russo e Russo Group",target_cps,14580.988994886657,0.28171482635718875,sector,0.08703893939023742
power,renewablescap,2029,global,demo_2020,"Russo, Russo e Russo Group",target_sds,19391.409876259153,0.3652287873443241,sector,0.19808317159924432
power,renewablescap,2029,global,demo_2020,"Russo, Russo e Russo Group",target_sps,15787.993475592924,0.3039029317058638,sector,0.1149015504045604
power,renewablescap,2029,global,demo_2020,"Sala, Sala e Sala e figli",target_cps,7551.928312949286,0.07955641697978964,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,"Sala, Sala e Sala e figli",target_sds,17186.674405719044,0.16359661050187296,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,"Sala, Sala e Sala e figli",target_sps,9969.426072754932,0.10233030161942944,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Sanna SPA,target_cps,1198.7810523812193,0.06935163878199738,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Sanna SPA,target_sds,2728.18527629469,0.1577755572619606,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,Sanna SPA,target_sps,1582.5307900025055,0.09187459294129646,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Scholz KGaA,target_cps,27785.5632790207,0.9935888895389963,sector,0.08703893939023745
power,renewablescap,2029,global,demo_2020,Scholz KGaA,target_sds,30623.94047877802,0.9894951922999097,sector,0.19808317159924435
power,renewablescap,2029,global,demo_2020,Scholz KGaA,target_sps,28497.75335189102,0.9929214316706039,sector,0.11490155040456045
power,renewablescap,2029,global,demo_2020,"Schowalter, Schowalter and Schowalter",target_cps,7987.15239598719,0.07955641697978966,sector,0.04901971522597423
power,renewablescap,2029,global,demo_2020,"Schowalter, Schowalter and Schowalter",target_sds,18177.15714055566,0.163596610501873,sector,0.12974017638659846
power,renewablescap,2029,global,demo_2020,"Schowalter, Schowalter and Schowalter",target_sps,10543.972617839181,0.10233030161942944,sector,0.06819679241522372
power,renewablescap,2029,global,demo_2020,Schuler,target_cps,13429.654433513544,0.9935888895389963,sector,0.08703893939023745
power,renewablescap,2029,global,demo_2020,Schuler,target_sds,14801.533224017881,0.9894951922999096,sector,0.19808317159924432
power,renewablescap,2029,global,demo_2020,Schuler,target_sps,13773.878751501325,0.9929214316706039,sector,0.11490155040456035
power,renewablescap,2029,global,demo_2020,Steinberg GbR,target_cps,32789.62385325105,0.9935888895389962,sector,0.049019715225974356
power,renewablescap,2029,global,demo_2020,Steinberg GbR,target_sds,36139.18059245013,0.9894951922999096,sector,0.1297401763865984
power,renewablescap,2029,global,demo_2020,Steinberg GbR,target_sps,33630.076298534725,0.9929214316706039,sector,0.06819679241522388
power,renewablescap,2029,global,demo_2020,Ullrich-Ullrich,target_cps,11298.001983784532,0.08734626066516608,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Ullrich-Ullrich,target_sds,25711.986857385913,0.2263297772311211,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,Ullrich-Ullrich,target_sps,14914.680182284568,0.11711697698913488,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Weimer KG,target_cps,7085.700878229121,0.9935888895389963,sector,0.08703893939023738
power,renewablescap,2029,global,demo_2020,Weimer KG,target_sds,7809.526111322428,0.9894951922999097,sector,0.19808317159924435
power,renewablescap,2029,global,demo_2020,Weimer KG,target_sps,7267.319144309534,0.9929214316706039,sector,0.11490155040456046
power,renewablescap,2029,global,demo_2020,Weinhold,target_cps,6022.386900892144,0.06958806219064748,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Weinhold,target_sds,13705.74488020775,0.1582762799865446,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,Weinhold,target_sps,7950.253034979398,0.09217996929156029,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Weinhold Weinhold GmbH,target_cps,12025.364301082034,0.08734626066516607,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Weinhold Weinhold GmbH,target_sds,27367.31762912353,0.2263297772311211,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,Weinhold Weinhold GmbH,target_sps,15874.883265511833,0.11711697698913487,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Weller AG,target_cps,3470.791679584124,0.06935163878199738,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Weller AG,target_sds,7898.825843567253,0.1577755572619606,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,Weller AG,target_sps,4581.849777918993,0.09187459294129646,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Wende Wende AG & Co. OHG,target_cps,5201.274981144938,0.07955641697978964,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,Wende Wende AG & Co. OHG,target_sds,11837.058813478016,0.163596610501873,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,Wende Wende AG & Co. OHG,target_sps,6866.2895435170785,0.10233030161942944,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,"Wisoky, Wisoky and Wisoky",target_cps,9142.858922351243,0.917176934954731,sector,0.08703893939023749
power,renewablescap,2029,global,demo_2020,"Wisoky, Wisoky and Wisoky",target_sds,10217.18845263196,0.9292099333921834,sector,0.19808317159924432
power,renewablescap,2029,global,demo_2020,"Wisoky, Wisoky and Wisoky",target_sps,9412.423808414582,0.9205131287318654,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,"Witting, Witting and Witting",target_cps,2731.3051957596012,0.08734626066516607,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,"Witting, Witting and Witting",target_sds,6215.902900147698,0.22632977723112108,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,"Witting, Witting and Witting",target_sps,3605.641380965746,0.11711697698913488,sector,0.11490155040456042
power,renewablescap,2029,global,demo_2020,Wulf Wulf GbR,target_cps,28395.45542229606,0.9935888895389963,sector,0.08703893939023748
power,renewablescap,2029,global,demo_2020,Wulf Wulf GbR,target_sds,31296.134902428275,0.9894951922999096,sector,0.19808317159924435
power,renewablescap,2029,global,demo_2020,Wulf Wulf GbR,target_sps,29123.278042385256,0.9929214316706039,sector,0.1149015504045604
power,renewablescap,2029,global,demo_2020,"Ziemann, Ziemann and Ziemann",target_cps,11557.40319482871,0.07955641697978966,sector,0.08703893939023744
power,renewablescap,2029,global,demo_2020,"Ziemann, Ziemann and Ziemann",target_sds,26302.33199440488,0.163596610501873,sector,0.1980831715992443
power,renewablescap,2029,global,demo_2020,"Ziemann, Ziemann and Ziemann",target_sps,15257.120032018534,0.10233030161942945,sector,0.11490155040456042
power,renewablescap,2030,europe,demo_2020,Adler Adler AG & Co. KGaA,target_cps,6389.951268553026,0.09090938226991088,sector,0.149619857029972
power,renewablescap,2030,europe,demo_2020,Adler Adler AG & Co. KGaA,target_sds,14879.845292549377,0.20546008071264352,sector,0.3484095937093866
power,renewablescap,2030,europe,demo_2020,Adler Adler AG & Co. KGaA,target_sps,8909.750568802905,0.12444467285289475,sector,0.20862062169980694
power,renewablescap,2030,europe,demo_2020,Austermuhle GmbH,target_cps,2610.838604062072,0.09090938226991087,sector,0.149619857029972
power,renewablescap,2030,europe,demo_2020,Austermuhle GmbH,target_sds,6079.682438807761,0.20546008071264346,sector,0.3484095937093866
power,renewablescap,2030,europe,demo_2020,Austermuhle GmbH,target_sps,3640.3909450880965,0.12444467285289475,sector,0.20862062169980694
power,renewablescap,2030,europe,demo_2020,Bien,target_cps,1289.167055875534,0.09090938226991087,sector,0.149619857029972
power,renewablescap,2030,europe,demo_2020,Bien,target_sds,3001.9957181963164,0.2054600807126435,sector,0.3484095937093866
power,renewablescap,2030,europe,demo_2020,Bien,target_sps,1797.5343514583628,0.12444467285289475,sector,0.20862062169980694
power,renewablescap,2030,europe,demo_2020,Butte Butte AG & Co. OHG,target_cps,15038.807904804446,0.947914693633856,sector,0.14961985702997202
power,renewablescap,2030,europe,demo_2020,Butte Butte AG & Co. OHG,target_sds,17639.285484490538,0.9302925355966216,sector,0.3484095937093865
power,renewablescap,2030,europe,demo_2020,Butte Butte AG & Co. OHG,target_sps,15810.629268779969,0.9421215262976369,sector,0.20862062169980686
power,renewablescap,2030,europe,demo_2020,"Emard, Emard and Emard",target_cps,26470.00843990111,0.947914693633856,sector,0.14961985702997205
power,renewablescap,2030,europe,demo_2020,"Emard, Emard and Emard",target_sds,31047.144069120357,0.9302925355966216,sector,0.34840959370938657
power,renewablescap,2030,europe,demo_2020,"Emard, Emard and Emard",target_sps,27828.501622861528,0.9421215262976369,sector,0.20862062169980686
power,renewablescap,2030,europe,demo_2020,Fechner Fechner KG,target_cps,42962.018536147756,0.947914693633856,sector,0.1496198570299719
power,renewablescap,2030,europe,demo_2020,Fechner Fechner KG,target_sds,50390.916271161645,0.9302925355966216,sector,0.3484095937093867
power,renewablescap,2030,europe,demo_2020,Fechner Fechner KG,target_sps,45166.91429355138,0.9421215262976368,sector,0.208620621699807
power,renewablescap,2030,europe,demo_2020,"Ferraro, Ferraro e Ferraro SPA",target_cps,19101.112540990172,0.947914693633856,sector,0.14961985702997202
power,renewablescap,2030,europe,demo_2020,"Ferraro, Ferraro e Ferraro SPA",target_sds,22404.034901880033,0.9302925355966216,sector,0.34840959370938657
power,renewablescap,2030,europe,demo_2020,"Ferraro, Ferraro e Ferraro SPA",target_sps,20081.419412928288,0.9421215262976368,sector,0.20862062169980702
power,renewablescap,2030,europe,demo_2020,"Hodkiewicz, Hodkiewicz and Hodkiewicz",target_cps,34672.37317099867,0.947914693633856,sector,0.14961985702997205
power,renewablescap,2030,europe,demo_2020,"Hodkiewicz, Hodkiewicz and Hodkiewicz",target_sds,40667.84366549755,0.9302925355966216,sector,0.3484095937093866
power,renewablescap,2030,europe,demo_2020,"Hodkiewicz, Hodkiewicz and Hodkiewicz",target_sps,36451.827933803324,0.9421215262976368,sector,0.20862062169980702
power,renewablescap,2030,europe,demo_2020,"Kassulke, Kassulke and Kassulke",target_cps,12000.227496356234,0.947914693633856,sector,0.14961985702997194
power,renewablescap,2030,europe,demo_2020,"Kassulke, Kassulke and Kassulke",target_sds,14075.280436252986,0.9302925355966216,sector,0.34840959370938657
power,renewablescap,2030,europe,demo_2020,"Kassulke, Kassulke and Kassulke",target_sps,12616.102904359506,0.9421215262976368,sector,0.20862062169980694
power,renewablescap,2030,europe,demo_2020,"Kihn, Kihn and Kihn",target_cps,3708.4567786941498,0.09090938226991087,sector,0.149619857029972
power,renewablescap,2030,europe,demo_2020,"Kihn, Kihn and Kihn",target_sds,8635.631293878476,0.20546008071264352,sector,0.3484095937093867
power,renewablescap,2030,europe,demo_2020,"Kihn, Kihn and Kihn",target_sps,5170.841451633365,0.12444467285289475,sector,0.20862062169980694
power,renewablescap,2030,europe,demo_2020,Krause Krause GbR,target_cps,20431.04997369413,0.947914693633856,sector,0.14961985702997208
power,renewablescap,2030,europe,demo_2020,Krause Krause GbR,target_sds,23963.94218977624,0.9302925355966216,sector,0.3484095937093866
power,renewablescap,2030,europe,demo_2020,Krause Krause GbR,target_sps,21479.611864900344,0.9421215262976369,sector,0.20862062169980694
power,renewablescap,2030,europe,demo_2020,Lombardi-Lombardi s.r.l.,target_cps,129.7603104741964,0.13803489122164356,sector,0.149619857029972
power,renewablescap,2030,europe,demo_2020,Lombardi-Lombardi s.r.l.,target_sds,302.1640171923314,0.2671574335661157,sector,0.3484095937093866
power,renewablescap,2030,europe,demo_2020,Lombardi-Lombardi s.r.l.,target_sps,180.92970532423377,0.18225011351250656,sector,0.20862062169980694
power,renewablescap,2030,europe,demo_2020,Lombardo s.r.l.,target_cps,19470.036558715892,0.12336848573972538,sector,0.149619857029972
power,renewablescap,2030,europe,demo_2020,Lombardo s.r.l.,target_sds,45338.551055895085,0.24037417552514834,sector,0.3484095937093866
power,renewablescap,2030,europe,demo_2020,Lombardo s.r.l.,target_sps,27147.807864724837,0.1626200769738326,sector,0.20862062169980694
power,renewablescap,2030,europe,demo_2020,Lorch AG & Co. KG,target_cps,159.5739209869147,0.13803489122164356,sector,0.149619857029972
power,renewablescap,2030,europe,demo_2020,Lorch AG & Co. KG,target_sds,371.5889460215662,0.26715743356611577,sector,0.3484095937093866
power,renewablescap,2030,europe,demo_2020,Lorch AG & Co. KG,target_sps,222.49994929949204,0.18225011351250658,sector,0.20862062169980694
power,renewablescap,2030,europe,demo_2020,Marchetti s.r.l.,target_cps,23140.67570756149,0.947914693633856,sector,0.14961985702997194
power,renewablescap,2030,europe,demo_2020,Marchetti s.r.l.,target_sds,27142.11044475736,0.9302925355966216,sector,0.3484095937093867
power,renewablescap,2030,europe,demo_2020,Marchetti s.r.l.,target_sps,24328.300950265704,0.9421215262976368,sector,0.20862062169980694
power,renewablescap,2030,europe,demo_2020,Mariani-Mariani s.r.l.,target_cps,13256.390006096655,0.9862028821421186,sector,0.14961985702997194
power,renewablescap,2030,europe,demo_2020,Mariani-Mariani s.r.l.,target_sds,15548.655803801013,0.977380942822774,sector,0.3484095937093866
power,renewablescap,2030,europe,demo_2020,Mariani-Mariani s.r.l.,target_sps,13936.734158416624,0.9844129037699053,sector,0.20862062169980683
power,renewablescap,2030,europe,demo_2020,Partzelt Partzelt AG,target_cps,4723.257293521554,0.947914693633856,sector,0.14961985702997188
power,renewablescap,2030,europe,demo_2020,Partzelt Partzelt AG,target_sds,5539.992554231126,0.9302925355966216,sector,0.34840959370938657
power,renewablescap,2030,europe,demo_2020,Partzelt Partzelt AG,target_sps,4965.664199026912,0.9421215262976369,sector,0.20862062169980697
power,renewablescap,2030,europe,demo_2020,"Quigley, Quigley and Quigley",target_cps,9811.650916293745,0.947914693633856,sector,0.14961985702997208
power,renewablescap,2030,europe,demo_2020,"Quigley, Quigley and Quigley",target_sds,11508.26000851954,0.9302925355966216,sector,0.34840959370938657
power,renewablescap,2030,europe,demo_2020,"Quigley, Quigley and Quigley",target_sps,10315.204245852949,0.9421215262976368,sector,0.208620621699807
power,renewablescap,2030,europe,demo_2020,Reinger and Sons,target_cps,6835.781032905933,0.947914693633856,sector,0.14961985702997205
power,renewablescap,2030,europe,demo_2020,Reinger and Sons,target_sds,8017.809251381703,0.9302925355966216,sector,0.3484095937093866
power,renewablescap,2030,europe,demo_2020,Reinger and Sons,target_sps,7186.6068346617985,0.9421215262976368,sector,0.20862062169980689
power,renewablescap,2030,europe,demo_2020,Rizzi s.r.l.,target_cps,8659.221888565551,0.1233684857397254,sector,0.149619857029972
power,renewablescap,2030,europe,demo_2020,Rizzi s.r.l.,target_sds,20164.141578013885,0.24037417552514836,sector,0.3484095937093866
power,renewablescap,2030,europe,demo_2020,Rizzi s.r.l.,target_sps,12073.880363802537,0.1626200769738326,sector,0.20862062169980694
power,renewablescap,2030,europe,demo_2020,Rohricht GmbH & Co. KG,target_cps,25527.56913030897,0.947914693633856,sector,0.149619857029972
power,renewablescap,2030,europe,demo_2020,Rohricht GmbH & Co. KG,target_sds,29941.740227344373,0.9302925355966216,sector,0.3484095937093867
power,renewablescap,2030,europe,demo_2020,Rohricht GmbH & Co. KG,target_sps,26837.69446403573,0.9421215262976368,sector,0.20862062169980689
power,renewablescap,2030,europe,demo_2020,"Runolfsson, Runolfsson and Runolfsson",target_cps,22723.740970208095,0.947914693633856,sector,0.149619857029972
power,renewablescap,2030,europe,demo_2020,"Runolfsson, Runolfsson and Runolfsson",target_sds,26653.08026981722,0.9302925355966216,sector,0.34840959370938657
power,renewablescap,2030,europe,demo_2020,"Runolfsson, Runolfsson and Runolfsson",target_sps,23889.9682976181,0.9421215262976368,sector,0.20862062169980697
power,renewablescap,2030,europe,demo_2020,Sanna SPA,target_cps,2060.7035302136865,0.09090938226991087,sector,0.149619857029972
power,renewablescap,2030,europe,demo_2020,Sanna SPA,target_sds,4798.620276541402,0.20546008071264346,sector,0.34840959370938657
power,renewablescap,2030,europe,demo_2020,Sanna SPA,target_sps,2873.3168186763282,0.12444467285289473,sector,0.20862062169980694
power,renewablescap,2030,europe,demo_2020,Wulf Wulf GbR,target_cps,30030.184034798443,0.947914693633856,sector,0.14961985702997202
