sector,technology,year,region,scenario_source,metric,production,technology_share,scope,percentage_of_initial_production_by_scope
power,oilcap,2040,europe,demo_2020,target_cps,14.026072487012847,0.04015778407719765,technology,-0.24693833537246182
power,oilcap,2040,europe,demo_2020,target_sds,13.066292668519392,0.025649983628849713,technology,-0.29846903924268886
power,oilcap,2040,europe,demo_2020,target_sps,13.642590000730262,0.03388292047820132,technology,-0.26752756017098367
power,oilcap,2040,global,demo_2020,target_cps,54.89116545340273,0.03142872164303738,technology,-0.625638643752903
power,oilcap,2040,global,demo_2020,target_sds,38.57279383571983,0.01581789967776992,technology,-0.7369310107500261
power,oilcap,2040,global,demo_2020,target_sps,51.56826623806531,0.02722427874821138,technology,-0.6483010348071089
power,renewablescap,2020,europe,demo_2020,projected,2830.047435549877,0.5688359805600511,sector,0
power,renewablescap,2020,europe,demo_2020,target_cps,2830.047435549877,0.5688359805600511,sector,0
power,renewablescap,2020,europe,demo_2020,target_sds,2830.047435549877,0.5688359805600511,sector,0
power,renewablescap,2020,europe,demo_2020,target_sps,2830.047435549877,0.5688359805600511,sector,0
power,renewablescap,2020,global,demo_2020,projected,8747.048776111216,0.41588502253505644,sector,0
power,renewablescap,2020,global,demo_2020,target_cps,8747.048776111216,0.41588502253505644,sector,0
power,renewablescap,2020,global,demo_2020,target_sds,8747.048776111216,0.41588502253505644,sector,0
power,renewablescap,2020,global,demo_2020,target_sps,8747.048776111216,0.41588502253505644,sector,0
power,renewablescap,2021,europe,demo_2020,projected,2830.3836924469215,0.5688359805600511,sector,4.990936296827931e-5
power,renewablescap,2021,europe,demo_2020,target_cps,2915.6659594993926,0.569817617039823,sector,0.012708039674906461
power,renewablescap,2021,europe,demo_2020,target_sds,2988.1308157925437,0.5721303128990947,sector,0.023463729288905794
power,renewablescap,2021,europe,demo_2020,target_sps,2937.837148996805,0.5706243203212664,sector,0.015998827027642402
power,renewablescap,2021,global,demo_2020,projected,8711.297787009195,0.41493104278432913,sector,-6.43843496195554e-4
power,renewablescap,2021,global,demo_2020,target_cps,9415.77745553857,0.4225247584403155,sector,0.012043208363832212
power,renewablescap,2021,global,demo_2020,target_sds,9858.565500718503,0.4270447464848321,sector,0.020017426986670857
power,renewablescap,2021,global,demo_2020,target_sps,9553.19217304106,0.42394904164186176,sector,0.014517925130214607
power,renewablescap,2022,europe,demo_2020,projected,2830.7199491642095,0.5688359805600511,sector,9.981869925594999e-5
power,renewablescap,2022,europe,demo_2020,target_cps,3001.2844835774904,0.570602608450978,sector,0.025416079368897886
power,renewablescap,2022,europe,demo_2020,target_sds,3146.214196285492,0.5749903537303096,sector,0.046927458614959956
power,renewablescap,2022,europe,demo_2020,target_sps,3045.6268625713415,0.5721413263146039,sector,0.03199765407422525
power,renewablescap,2022,global,demo_2020,projected,8675.546798121002,0.4149771546586108,sector,-0.0012876869885402294
power,renewablescap,2022,global,demo_2020,target_cps,10084.506134965925,0.42905778856478644,sector,0.02408641672766446
power,renewablescap,2022,global,demo_2020,target_sds,10970.082223612771,0.43799272003235257,sector,0.040034853942491774
power,renewablescap,2022,global,demo_2020,target_sps,10359.335568243629,0.43187142757027164,sector,0.029035850229322546
power,renewablescap,2023,europe,demo_2020,projected,2831.056206285661,0.5688359805600511,sector,1.4972809553211297e-4
power,renewablescap,2023,europe,demo_2020,target_cps,3086.903007655588,0.5712286162215007,sector,0.03812411906288931
power,renewablescap,2023,europe,demo_2020,target_sds,3304.297576277877,0.5774962659135201,sector,0.07039118786671732
power,renewablescap,2023,europe,demo_2020,target_sps,3153.416576145878,0.5734377590164943,sector,0.04799648112080811
power,renewablescap,2023,global,demo_2020,projected,8943.98498567274,0.4167803341472891,sector,0.003546645865650217
power,renewablescap,2023,global,demo_2020,target_cps,11101.390887552674,0.4371925363443252,sector,0.04239960611845473
power,renewablescap,2023,global,demo_2020,target_sds,12458.867000609614,0.45039704800589525,sector,0.06684654279308523
power,renewablescap,2023,global,demo_2020,target_sps,11522.66963999732,0.4413479163302891,sector,0.04998646152189093
power,renewablescap,2024,europe,demo_2020,projected,2831.3924628394066,0.5688359805600511,sector,1.9963740754576134e-4
power,renewablescap,2024,europe,demo_2020,target_cps,3172.5215316051044,0.5717251736496168,sector,0.05083215873779584
power,renewablescap,2024,europe,demo_2020,target_sds,3462.3809562702613,0.5797099383319324,sector,0.09385491711847462
power,renewablescap,2024,europe,demo_2020,target_sps,3261.2062895928066,0.5745531732523034,sector,0.06399530814845057
power,renewablescap,2024,global,demo_2020,projected,8894.934786007927,0.41679813943112426,sector,0.0026632954232005826
power,renewablescap,2024,global,demo_2020,target_cps,11784.7751986262,0.4435642129763042,sector,0.05470674936507014
power,renewablescap,2024,global,demo_2020,target_sds,13594.74334645679,0.46101877559531174,sector,0.08730266487880167
power,renewablescap,2024,global,demo_2020,target_sps,12346.480201298104,0.44904691171754946,sector,0.06482255655906914
power,renewablescap,2025,europe,demo_2020,target_cps,3258.140055683202,0.5721156863058138,sector,0.0635401984317872
power,renewablescap,2025,europe,demo_2020,target_sds,3620.4643362626457,0.5816798430257286,sector,0.1173186463702319
power,renewablescap,2025,europe,demo_2020,target_sps,3368.996003294951,0.5755187641750182,sector,0.07999413521397382
power,renewablescap,2025,global,demo_2020,target_cps,12468.159509699724,0.4499123649024771,sector,0.06701389261168555
power,renewablescap,2025,global,demo_2020,target_sds,14730.619692303962,0.47158761825266665,sector,0.10775878696451809
power,renewablescap,2025,global,demo_2020,target_sps,13170.29076436402,0.45670182331806247,sector,0.07965865162803584
power,renewablescap,2026,europe,demo_2020,target_cps,3338.1657558787383,0.572169340872856,sector,0.07541811603869077
power,renewablescap,2026,europe,demo_2020,target_sds,3848.1054047806915,0.5850927978313166,sector,0.15110656511631054
power,renewablescap,2026,europe,demo_2020,target_sps,3492.1702922800077,0.5764942494442407,sector,0.09827643767778949
power,renewablescap,2026,global,demo_2020,target_cps,12848.671637418322,0.45315883257514694,sector,0.07386657738513414
power,renewablescap,2026,global,demo_2020,target_sds,16120.80061556823,0.48402135963119425,sector,0.13279470816447764
power,renewablescap,2026,global,demo_2020,target_sps,13770.531678512987,0.4619622147387916,sector,0.09046845629169008
power,renewablescap,2027,europe,demo_2020,target_cps,3418.191456074275,0.5721764940457574,sector,0.08729603364559432
power,renewablescap,2027,europe,demo_2020,target_sds,4075.746473298738,0.5882316806278071,sector,0.18489448386238927
power,renewablescap,2027,europe,demo_2020,target_sps,3615.344581265065,0.5773674870946475,sector,0.11655874014160524
power,renewablescap,2027,global,demo_2020,target_cps,13229.183765136917,0.45639095551383163,sector,0.08071926215858269
power,renewablescap,2027,global,demo_2020,target_sds,17510.9815388325,0.4962672185562581,sector,0.1578306293644372
power,renewablescap,2027,global,demo_2020,target_sps,14370.772592661951,0.46717462603801085,sector,0.10127826095534426
power,renewablescap,2028,europe,demo_2020,target_cps,3498.2171562698113,0.5721484996383861,sector,0.0991739512524979
power,renewablescap,2028,europe,demo_2020,target_sds,4303.3875418167845,0.5911310723838518,sector,0.21868240260846805
power,renewablescap,2028,europe,demo_2020,target_sps,3738.5188702501214,0.5781570192316818,sector,0.1348410426054209
power,renewablescap,2028,global,demo_2020,target_cps,13609.695892855514,0.4596134989446071,sector,0.08757194693203127
power,renewablescap,2028,global,demo_2020,target_sds,18901.162462096763,0.5083626028532114,sector,0.18286655056439666
power,renewablescap,2028,global,demo_2020,target_sps,14971.013506810918,0.4723468186893219,sector,0.11208806561899846
power,renewablescap,2029,europe,demo_2020,target_cps,3578.2428564653474,0.5720944288588719,sector,0.1110518688594014
power,renewablescap,2029,europe,demo_2020,target_sds,4531.028610334831,0.5938196758005523,sector,0.2524703213545468
power,renewablescap,2029,europe,demo_2020,target_sps,3861.693159235178,0.5788776032494148,sector,0.15312334506923658
power,renewablescap,2029,global,demo_2020,target_cps,13990.20802057411,0.46283143945942257,sector,0.09442463170547982
power,renewablescap,2029,global,demo_2020,target_sds,20291.343385361033,0.5203438710953533,sector,0.20790247176435622
power,renewablescap,2029,global,demo_2020,target_sps,15571.254420959882,0.4774866801546116,sector,0.12289787028265263
power,renewablescap,2030,europe,demo_2020,target_cps,3658.268556660884,0.572021561276854,sector,0.12292978646630495
power,renewablescap,2030,europe,demo_2020,target_sds,4758.669678852877,0.5963215456732321,sector,0.28625824010062545
power,renewablescap,2030,europe,demo_2020,target_sps,3984.867448220235,0.5795410692177336,sector,0.17140564753305232
power,renewablescap,2030,global,demo_2020,target_cps,14370.720148292707,0.46605003325987987,sector,0.1012773164789284
power,renewablescap,2030,global,demo_2020,target_sds,21681.5243086253,0.5322467647044876,sector,0.23293839296431573
power,renewablescap,2030,global,demo_2020,target_sps,16171.495335108848,0.4826023084704274,sector,0.13370767494630684
power,renewablescap,2031,europe,demo_2020,target_cps,3732.40007180425,0.5721258284072307,sector,0.13393285206643496
power,renewablescap,2031,europe,demo_2020,target_sds,5000.429954476235,0.5996344552800253,sector,0.3221418203437223
power,renewablescap,2031,europe,demo_2020,target_sps,4122.293723560588,0.5810766651128947,sector,0.19180331942505532
power,renewablescap,2031,global,demo_2020,target_cps,14709.7926604668,0.46871643404060165,sector,0.10738371065669484
power,renewablescap,2031,global,demo_2020,target_sds,23073.044763396978,0.5430917586291375,sector,0.2579984379345725
power,renewablescap,2031,global,demo_2020,target_sps,16753.879125042822,0.4873691536683358,sector,0.1441958886952658
power,renewablescap,2032,europe,demo_2020,target_cps,3806.531586947616,0.5722094287294861,sector,0.14493591766656497
power,renewablescap,2032,europe,demo_2020,target_sds,5242.1902300995935,0.6027022288405955,sector,0.35802540058681914
power,renewablescap,2032,europe,demo_2020,target_sps,4259.719998900941,0.5825119528474532,sector,0.21220099131705844
power,renewablescap,2032,global,demo_2020,target_cps,15048.865172640893,0.47136371475941125,sector,0.11349010483446131
power,renewablescap,2032,global,demo_2020,target_sds,24464.56521816866,0.5536911552187523,sector,0.2830584829048293
power,renewablescap,2032,global,demo_2020,target_sps,17336.2629149768,0.49208581070394414,sector,0.15468410244422484
power,renewablescap,2033,europe,demo_2020,target_cps,3880.663102090982,0.5722759545599098,sector,0.15593898326669503
power,renewablescap,2033,europe,demo_2020,target_sds,5483.950505722953,0.6055521406774488,sector,0.39390898082991616
power,renewablescap,2033,europe,demo_2020,target_sps,4397.146274241294,0.5838580116851386,sector,0.23259866320906142
power,renewablescap,2033,global,demo_2020,target_cps,15387.937684814986,0.473993683478814,sector,0.11959649901222776
power,renewablescap,2033,global,demo_2020,target_sds,25856.085672940335,0.5640691870811473,sector,0.308118527875086
power,renewablescap,2033,global,demo_2020,target_sps,17918.64670491077,0.49675583438152937,sector,0.16517231619318376
power,renewablescap,2034,europe,demo_2020,target_cps,3954.794617234348,0.5723284271392518,sector,0.16694204886682504
power,renewablescap,2034,europe,demo_2020,target_sds,5725.710781346311,0.6082074546712712,sector,0.429792561073013
power,renewablescap,2034,europe,demo_2020,target_sps,4534.572549581648,0.585124279936621,sector,0.25299633510106456
power,renewablescap,2034,global,demo_2020,target_cps,15727.010196989078,0.47660810430424383,sector,0.1257028931899942
power,renewablescap,2034,global,demo_2020,target_sds,27247.606127712013,0.5742440397293421,sector,0.33317857284534275
power,renewablescap,2034,global,demo_2020,target_sps,18501.03049484475,0.5013825896503724,sector,0.1756605299421428
power,renewablescap,2035,europe,demo_2020,target_cps,4028.9261323777146,0.5723693938426963,sector,0.17794511446695513
power,renewablescap,2035,europe,demo_2020,target_sds,5967.47105696967,0.6106881484940728,sector,0.46567614131610996
power,renewablescap,2035,europe,demo_2020,target_sps,4671.9988249220005,0.5863188485846531,sector,0.27339400699306754
power,renewablescap,2035,global,demo_2020,target_cps,16066.082709163175,0.47920870643102964,sector,0.1318092873677607
power,renewablescap,2035,global,demo_2020,target_sds,28639.126582483692,0.5842326574379404,sector,0.3582386178155995
power,renewablescap,2035,global,demo_2020,target_sps,19083.414284778715,0.5059692694624947,sector,0.18614874369110163
power,renewablescap,2036,europe,demo_2020,target_cps,4103.05764752108,0.5724010070628567,sector,0.18894818006708505
power,renewablescap,2036,europe,demo_2020,target_sds,6209.231332593028,0.6130114845631878,sector,0.5015597215592068
power,renewablescap,2036,europe,demo_2020,target_sps,4814.572590229684,0.588105040611392,sector,0.2945557017122988
power,renewablescap,2036,global,demo_2020,target_cps,16405.155221337267,0.48179719269026233,sector,0.13791568154552714
power,renewablescap,2036,global,demo_2020,target_sds,30030.647037255378,0.5940508791725753,sector,0.3832986627858564
power,renewablescap,2036,global,demo_2020,target_sps,19588.84436481497,0.5098331968352975,sector,0.1952510896117782
power,renewablescap,2037,europe,demo_2020,target_cps,4177.1891626644465,0.5724250885964094,sector,0.19995124566721514
power,renewablescap,2037,europe,demo_2020,target_sds,6450.991608216387,0.6151924645441665,sector,0.5374433018023038
power,renewablescap,2037,europe,demo_2020,target_sps,4957.146355537366,0.5898047359356684,sector,0.31571739643152985
power,renewablescap,2037,global,demo_2020,target_cps,16744.22773351136,0.4843752477015363,sector,0.14402207572329362
power,renewablescap,2037,global,demo_2020,target_sds,31422.167492027053,0.6037135591482325,sector,0.40835870775611305
power,renewablescap,2037,global,demo_2020,target_sps,20094.274444851217,0.5136643512505673,sector,0.20435343553245464
power,renewablescap,2038,europe,demo_2020,target_cps,4251.320677807813,0.5724431824843895,sector,0.2109543112673452
power,renewablescap,2038,europe,demo_2020,target_sds,6692.7518838397455,0.6172441944099016,sector,0.5733268820454007
power,renewablescap,2038,europe,demo_2020,target_sps,5099.72012084505,0.591424934706938,sector,0.3368790911507612
power,renewablescap,2038,global,demo_2020,target_cps,17083.300245685456,0.48694454573106616,sector,0.1501284699010601
power,renewablescap,2038,global,demo_2020,target_sds,32813.68794679873,0.6132346741964702,sector,0.4334187527263698
power,renewablescap,2038,global,demo_2020,target_sps,20599.704524887467,0.517464576801575,sector,0.21345578145313115
power,renewablescap,2039,europe,demo_2020,target_cps,4325.452192951178,0.5724565985960606,sector,0.22195737686747516
power,renewablescap,2039,europe,demo_2020,target_sds,6934.512159463105,0.6191781801012022,sector,0.6092104622884977
power,renewablescap,2039,europe,demo_2020,target_sps,5242.293886152733,0.5929718450422008,sector,0.3580407858699924
power,renewablescap,2039,global,demo_2020,target_cps,17422.37275785955,0.4895067583463946,sector,0.15623486407882656
power,renewablescap,2039,global,demo_2020,target_sds,34205.20840157041,0.6226274197891648,sector,0.4584787976966266
power,renewablescap,2039,global,demo_2020,target_sps,21105.134604923715,0.5212356551097374,sector,0.22255812737380762
power,renewablescap,2040,europe,demo_2020,target_cps,4399.583708094545,0.572466448747057,sector,0.23296044246760522
power,renewablescap,2040,europe,demo_2020,target_sds,7176.272435086463,0.6210045688336243,sector,0.6450940425315944
power,renewablescap,2040,europe,demo_2020,target_sps,5384.867651460415,0.594450995762094,sector,0.3792024805892235
power,renewablescap,2040,global,demo_2020,target_cps,17761.44527003364,0.49206356195354706,sector,0.16234125825659299
power,renewablescap,2040,global,demo_2020,target_sds,35596.72885634209,0.631904296291988,sector,0.48353884266688335
power,renewablescap,2040,global,demo_2020,target_sps,21610.56468495997,0.5249793108156547,sector,0.2316604732944842
automotive,electric,2020,advanced economies,demo_2020,corporate_economy,344416.32707,0.008705461055058645,sector,0
automotive,electric,2020,developing asia,demo_2020,corporate_economy,795222.9279,0.047940962802250985,sector,0
automotive,electric,2020,europe,demo_2020,corporate_economy,1038307.41917,0.023062759712914865,sector,0
automotive,electric,2020,global,demo_2020,corporate_economy,9445731.40303,0.058326842817204017,sector,0
automotive,electric,2021,advanced economies,demo_2020,corporate_economy,331141.45969000005,0.008390554130718604,sector,-3.3553531556060784e-4
automotive,electric,2021,developing asia,demo_2020,corporate_economy,815013.553,0.049307971296755675,sector,0.0011931014417025237
automotive,electric,2021,europe,demo_2020,corporate_economy,990099.2993900001,0.02195685676465952,sector,-0.0010707929676418138
automotive,electric,2021,global,demo_2020,corporate_economy,9507349.95035,0.05862104173989845,sector,3.8049095097126515e-4
automotive,electric,2022,advanced economies,demo_2020,corporate_economy,317866.5923,0.00807409114184448,sector,-6.710706313739775e-4
automotive,electric,2022,developing asia,demo_2020,corporate_economy,834804.1782,0.05068469106360239,sector,0.002386202889433671
automotive,electric,2022,europe,demo_2020,corporate_economy,941891.1796,0.02085447931609953,sector,-0.002141585935505748
automotive,electric,2022,global,demo_2020,corporate_economy,9568968.4972,0.058914377064939745,sector,7.609818990403114e-4
automotive,electric,2023,advanced economies,demo_2020,corporate_economy,304591.72491,0.007756060525941473,sector,-0.001006605947187347
automotive,electric,2023,developing asia,demo_2020,corporate_economy,854594.8033,0.05207122593792094,sector,0.0035793043311362015
automotive,electric,2023,europe,demo_2020,corporate_economy,893683.05991,0.019755610538633738,sector,-0.0032123789011484958
automotive,electric,2023,global,demo_2020,corporate_economy,9630587.04445,0.059206852590863585,sector,0.0011414728495793417
automotive,electric,2024,advanced economies,demo_2020,corporate_economy,291316.85753,0.007436450606662185,sector,-0.0013421412627479565
automotive,electric,2024,developing asia,demo_2020,corporate_economy,874385.4284999999,0.05346768127631282,sector,0.004772405778867342
automotive,electric,2024,europe,demo_2020,corporate_economy,845474.94013,0.01866023370281794,sector,-0.004283171868790309
automotive,electric,2024,global,demo_2020,corporate_economy,9692205.59154,0.05949847209050163,sector,0.0015219637991303737
automotive,electric,2025,advanced economies,demo_2020,corporate_economy,278041.99014,0.00711524958988769,sector,-0.0016776765785613244
automotive,electric,2025,developing asia,demo_2020,corporate_economy,894176.0536,0.05487416390226279,sector,0.005965507220569872
automotive,electric,2025,europe,demo_2020,corporate_economy,797266.82031,0.017568332191750222,sector,-0.0053539648373206
automotive,electric,2025,global,demo_2020,corporate_economy,9753824.13856,0.05978923931571438,sector,0.0019024547482491708
automotive,fuelcell,2020,advanced economies,demo_2020,corporate_economy,414.2631769,1.0470908808904569e-5,sector,0
automotive,fuelcell,2020,europe,demo_2020,corporate_economy,414.2631769,9.201563939888576e-6,sector,0
automotive,fuelcell,2020,global,demo_2020,corporate_economy,2889.4215229,1.7842010089845795e-5,sector,0
automotive,fuelcell,2021,advanced economies,demo_2020,corporate_economy,355.6833108,9.012402359566976e-6,sector,-1.4806636702808043e-6
automotive,fuelcell,2021,europe,demo_2020,corporate_economy,355.6833108,7.887782077643143e-6,sector,-1.301168951445033e-6
automotive,fuelcell,2021,global,demo_2020,corporate_economy,2851.4614238,1.7581727822918358e-5,sector,-2.3440140726645725e-7
automotive,fuelcell,2022,advanced economies,demo_2020,corporate_economy,297.1034447,7.546688922879146e-6,sector,-2.9613273405616087e-6
automotive,fuelcell,2022,europe,demo_2020,corporate_economy,297.1034447,6.5781884111807335e-6,sector,-2.602337902890066e-6
automotive,fuelcell,2022,global,demo_2020,corporate_economy,2813.5013237000003,1.7322209588804805e-5,sector,-4.6880282070785286e-7
automotive,fuelcell,2023,advanced economies,demo_2020,corporate_economy,238.5235786,6.0737149475495195e-6,sector,-4.4419910108424134e-6
automotive,fuelcell,2023,europe,demo_2020,corporate_economy,238.5235786,5.272762945263102e-6,sector,-3.9035068543350994e-6
automotive,fuelcell,2023,global,demo_2020,corporate_economy,2775.5412245999996,1.7063452039453747e-5,sector,-7.032042279743129e-7
automotive,fuelcell,2024,advanced economies,demo_2020,corporate_economy,179.9437125,4.5934263514011306e-6,sector,-5.922654681123217e-6
automotive,fuelcell,2024,europe,demo_2020,corporate_economy,179.9437125,3.971485811378855e-6,sector,-5.204675805780132e-6
automotive,fuelcell,2024,global,demo_2020,corporate_economy,2737.5811245,1.6805451823444753e-5,sector,-9.376056414157086e-7
automotive,fuelcell,2025,advanced economies,demo_2020,corporate_economy,121.3638463,3.1057685106427992e-6,sector,-7.403318353931619e-6
automotive,fuelcell,2025,europe,demo_2020,corporate_economy,121.3638463,2.6743372652054825e-6,sector,-6.505844759446352e-6
automotive,fuelcell,2025,global,demo_2020,corporate_economy,2699.6210253000004,1.654820563201433e-5,sector,-1.1720070492996563e-6
automotive,hybrid,2020,advanced economies,demo_2020,corporate_economy,1406629.2012,0.035553935070755445,sector,0
automotive,hybrid,2020,caspian,demo_2020,corporate_economy,621329.7933,0.09399242677047107,sector,0
automotive,hybrid,2020,developing asia,demo_2020,corporate_economy,2406217.755,0.1450617076537273,sector,0
automotive,hybrid,2020,europe,demo_2020,corporate_economy,2335898.473,0.05188469638368572,sector,0
automotive,hybrid,2020,global,demo_2020,corporate_economy,8762472.6452,0.054107759670435226,sector,0
automotive,hybrid,2021,advanced economies,demo_2020,corporate_economy,1325025.6723,0.03357386791262217,sector,-0.002062609368254253
automotive,hybrid,2021,caspian,demo_2020,corporate_economy,594740.4836,0.08974746522459584,sector,-0.004022330446413867
automotive,hybrid,2021,developing asia,demo_2020,corporate_economy,2533399.301,0.15326957393177104,sector,0.007667291211057116
automotive,hybrid,2021,europe,demo_2020,corporate_economy,2299273.1645,0.05098964474255825,sector,-8.135169543737863e-4
automotive,hybrid,2021,global,demo_2020,corporate_economy,8784209.0935,0.054162252426934406,sector,1.3422130582621766e-4
automotive,hybrid,2022,advanced economies,demo_2020,corporate_economy,1243422.1432,0.03158401655028029,sector,-0.0041252187415637
automotive,hybrid,2022,caspian,demo_2020,corporate_economy,568151.174,0.08552346014657208,sector,-0.00804466087770012
automotive,hybrid,2022,developing asia,demo_2020,corporate_economy,2660580.846,0.1615357490423829,sector,0.01533458236182803
automotive,hybrid,2022,europe,demo_2020,corporate_economy,2262647.8562,0.050097446434076195,sector,-0.0016270339043051938
automotive,hybrid,2022,global,demo_2020,corporate_economy,8805945.5412,0.0542165852233068,sector,2.6844260794747646e-4
automotive,hybrid,2023,advanced economies,demo_2020,corporate_economy,1161818.6143,0.02958430829116858,sector,-0.006187828109817953
automotive,hybrid,2023,caspian,demo_2020,corporate_economy,541561.8643,0.08132025673103542,sector,-0.012066991324113985
automotive,hybrid,2023,developing asia,demo_2020,corporate_economy,2787762.391,0.16986085658660557,sector,0.023001873512598945
automotive,hybrid,2023,europe,demo_2020,corporate_economy,2226022.5472999997,0.04920808781930467,sector,-0.0024405508675637276
automotive,hybrid,2023,global,demo_2020,corporate_economy,8827681.98802,0.05427075875763196,sector,4.02663904634768e-4
automotive,hybrid,2024,advanced economies,demo_2020,corporate_economy,1080215.0853,0.02757466970677311,sector,-0.008250437480599806
automotive,hybrid,2024,caspian,demo_2020,corporate_economy,514972.5547,0.07713770170869179,sector,-0.01608932175540024
automotive,hybrid,2024,developing asia,demo_2020,corporate_economy,2914943.9359999998,0.17824552906346702,sector,0.030669164663369858
automotive,hybrid,2024,europe,demo_2020,corporate_economy,2189397.2383,0.048321555371824955,sector,-0.0032540678330434452
automotive,hybrid,2024,global,demo_2020,corporate_economy,8849418.43507,0.05432477373733907,sector,5.368852027423156e-4
automotive,hybrid,2025,advanced economies,demo_2020,corporate_economy,998611.5564,0.025555026647430135,sector,-0.010313046848854056
automotive,hybrid,2025,caspian,demo_2020,corporate_economy,488383.245,0.07297564326003664,sector,-0.020111652201814104
automotive,hybrid,2025,developing asia,demo_2020,corporate_economy,3042125.482,0.1866904080448506,sector,0.038336455874426974
automotive,hybrid,2025,europe,demo_2020,corporate_economy,2152771.9304,0.04743783566916388,sector,-0.004067584774090095
automotive,hybrid,2025,global,demo_2020,corporate_economy,8871154.88401,0.05437863086643138,sector,6.711065125204917e-4
automotive,ice,2020,advanced economies,demo_2020,corporate_economy,37811789.6323,0.955730132965377,technology,0
automotive,ice,2020,caspian,demo_2020,corporate_economy,5989094.202,0.906007573229529,technology,0
automotive,ice,2020,developing asia,demo_2020,corporate_economy,13386105.3616,0.8069973295440217,technology,0
automotive,ice,2020,europe,demo_2020,corporate_economy,41646332.7616,0.9250433423394595,technology,0
automotive,ice,2020,global,demo_2020,corporate_economy,143733749.5356,0.8875475555022708,technology,0
automotive,ice,2021,advanced economies,demo_2020,corporate_economy,37809459.3512,0.9580265655542997,technology,-6.162842654786334e-5
automotive,ice,2021,caspian,demo_2020,corporate_economy,6032081.59,0.9102525347754041,technology,0.0071776109291527
automotive,ice,2021,developing asia,demo_2020,corporate_economy,13180629.6429,0.7974224547714732,technology,-0.015349925400216716
automotive,ice,2021,europe,demo_2020,corporate_economy,41803215.2555,0.9270456107107046,technology,0.003767018210176108
automotive,ice,2021,global,demo_2020,corporate_economy,143888820.43310001,0.8871991241053443,technology,0.0010788760329500787
automotive,ice,2022,advanced economies,demo_2020,corporate_economy,37807129.0685,0.9603343456189523,technology,-1.2325689541069638e-4
automotive,ice,2022,caspian,demo_2020,corporate_economy,6075068.979,0.9144765398534279,technology,0.014355222025275586
automotive,ice,2022,developing asia,demo_2020,corporate_economy,12975153.9232,0.7877795598940147,technology,-0.030699850875137633
automotive,ice,2022,europe,demo_2020,corporate_economy,41960097.7497,0.9290414960614132,technology,0.007534036427555674
automotive,ice,2022,global,demo_2020,corporate_economy,144043891.3234,0.8868517155021647,technology,0.0021577520158073123
automotive,ice,2023,advanced economies,demo_2020,corporate_economy,37804798.7866,0.9626535574679423,technology,-1.8488534311594603e-4
automotive,ice,2023,caspian,demo_2020,corporate_economy,6118056.367000001,0.9186797432689646,technology,0.021532832954428285
automotive,ice,2023,developing asia,demo_2020,corporate_economy,12769678.2035,0.7780679174754735,technology,-0.04604977635005855
automotive,ice,2023,europe,demo_2020,corporate_economy,42116980.2438,0.9310310288791163,technology,0.011301054642534029
automotive,ice,2023,global,demo_2020,corporate_economy,144198962.2164,0.8865053251994651,technology,0.003236628017449492
automotive,ice,2024,advanced economies,demo_2020,corporate_economy,37802468.5039,0.9649842862602134,technology,-2.465138119787791e-4
automotive,ice,2024,caspian,demo_2020,corporate_economy,6161043.755000001,0.9228622982913082,technology,0.028710443883580985
automotive,ice,2024,developing asia,demo_2020,corporate_economy,12564202.4818,0.7682867896602202,technology,-0.061399701974388286
automotive,ice,2024,europe,demo_2020,corporate_economy,42273862.739,0.9330142394395456,technology,0.015068072883925362
automotive,ice,2024,global,demo_2020,corporate_economy,144354033.1073,0.8861599487203359,technology,0.004315504004481389
automotive,ice,2025,advanced economies,demo_2020,corporate_economy,37800138.2221,0.9673266179941715,technology,-3.0814225703950325e-4
automotive,ice,2025,caspian,demo_2020,corporate_economy,6204031.143999999,0.9270243567399633,technology,0.03588805497970356
automotive,ice,2025,developing asia,demo_2020,corporate_economy,12358726.7621,0.7584354280528867,technology,-0.0767496274493092
automotive,ice,2025,europe,demo_2020,corporate_economy,42430745.233100004,0.9349911578018207,technology,0.018835091098903894
automotive,ice,2025,global,demo_2020,corporate_economy,144509103.9981,0.8858155816122222,technology,0.005394379990817439
power,coalcap,2020,advanced economies,demo_2020,corporate_economy,77102.98654,0.052612527190304285,technology,0
power,coalcap,2020,caspian,demo_2020,corporate_economy,252946.4443,0.5831284176918159,technology,0
power,coalcap,2020,developing asia,demo_2020,corporate_economy,905457.77674,0.431036962515553,technology,0
power,coalcap,2020,global,demo_2020,corporate_economy,4016102.86542,0.3798925899418987,technology,0
power,coalcap,2021,advanced economies,demo_2020,corporate_economy,74103.5937,0.05067130536993938,technology,-0.03890112399788762
power,coalcap,2021,caspian,demo_2020,corporate_economy,253147.3857,0.5837270715395602,technology,7.944029438962571e-4
power,coalcap,2021,developing asia,demo_2020,corporate_economy,907219.39498,0.41206689848302686,technology,0.0019455553701714198
power,coalcap,2021,global,demo_2020,corporate_economy,4024923.28205,0.3756505147106666,technology,0.0021962626271220882
power,coalcap,2022,advanced economies,demo_2020,corporate_economy,71104.20085,0.04872196904859991,technology,-0.07780224812547196
power,coalcap,2022,caspian,demo_2020,corporate_economy,253348.327,0.5843260031487647,technology,0.0015888054924517766
power,coalcap,2022,developing asia,demo_2020,corporate_economy,908981.0133999999,0.413761821169082,technology,0.003891110939137282
power,coalcap,2022,global,demo_2020,corporate_economy,4033743.69823,0.37487295266349124,technology,0.004392525142195328
